schema_version,codebook_version,search_record_id,paper_id_candidate,source_database,source_record_id,query_ids,title,publication_year,doi_raw,doi_normalized,stable_url,document_type,corpus_layer,fulltext_access_status,title_abstract_decision,fulltext_decision,exclusion_code,exclusion_note,screen_confidence,screened_by,screened_at_utc
1.0,1.0,R001372,,openalex,https://openalex.org/W4322576964,QFIELD_BS_demand_response_peak_management|QFIELD_BS_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_resilience_emergency_operation|QPR_BS_demand_response_peak_management|QPR_BS_resilience_emergency_operation|QSA_BS_demand_response_peak_management|QSA_BS_resilience_emergency_operation,"On the Road to 6G: Visions, Requirements, Key Technologies, and Testbeds",2023,https://doi.org/10.1109/comst.2023.3249835,10.1109/comst.2023.3249835,https://doi.org/10.1109/comst.2023.3249835,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001025.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001373,,openalex,https://openalex.org/W2786358356,QFIELD_BS_demand_response_peak_management|QFIELD_DC_demand_response_peak_management|QPAIR_DC_BS_demand_response_peak_management|QSA_BS_demand_response_peak_management|QSA_DC_demand_response_peak_management,glmmTMB Balances Speed and Flexibility Among Packages for Zero-inflated Generalized Linear Mixed Modeling,2017,https://doi.org/10.32614/rj-2017-066,10.32614/rj-2017-066,https://doi.org/10.32614/rj-2017-066,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001027.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001374,,openalex,https://openalex.org/W3110989801,QFIELD_BS_demand_response_peak_management|QFIELD_BS_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_resilience_emergency_operation|QPR_BS_demand_response_peak_management|QPR_BS_resilience_emergency_operation|QSA_BS_demand_response_peak_management|QSA_BS_resilience_emergency_operation,"Towards 6G wireless communication networks: vision, enabling technologies, and new paradigm shifts",2020,https://doi.org/10.1007/s11432-020-2955-6,10.1007/s11432-020-2955-6,https://doi.org/10.1007/s11432-020-2955-6,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001028.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001375,,openalex,https://openalex.org/W3201073812,QFIELD_BS_demand_response_peak_management|QFIELD_DC_demand_response_peak_management|QPAIR_DC_BS_demand_response_peak_management|QPR_DC_demand_response_peak_management|QSA_BS_demand_response_peak_management|QSA_DC_demand_response_peak_management,"LAMMPS - a flexible simulation tool for particle-based materials modeling at the atomic, meso, and continuum scales",2021,https://doi.org/10.1016/j.cpc.2021.108171,10.1016/j.cpc.2021.108171,https://doi.org/10.1016/j.cpc.2021.108171,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001024.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001376,,openalex,https://openalex.org/W2615459164,QFIELD_BS_demand_response_peak_management|QPAIR_DC_BS_demand_response_peak_management|QPR_BS_demand_response_peak_management|QSA_BS_demand_response_peak_management,On Multi-Access Edge Computing: A Survey of the Emerging 5G Network Edge Cloud Architecture and Orchestration,2017,https://doi.org/10.1109/comst.2017.2705720,10.1109/comst.2017.2705720,https://doi.org/10.1109/comst.2017.2705720,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001030.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001377,,openalex,https://openalex.org/W3003651800,QFIELD_BS_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_resilience_emergency_operation|QPR_BS_resilience_emergency_operation|QSA_BS_resilience_emergency_operation,"Internet of Things (IoT) for Next-Generation Smart Systems: A Review of Current Challenges, Future Trends and Prospects for Emerging 5G-IoT Scenarios",2020,https://doi.org/10.1109/access.2020.2970118,10.1109/access.2020.2970118,https://doi.org/10.1109/access.2020.2970118,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001067.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001378,,openalex,https://openalex.org/W2929612105,QFIELD_BS_demand_response_peak_management|QPAIR_DC_BS_demand_response_peak_management,Quantum Machine Learning for 6G Communication Networks: State-of-the-Art and Vision for the Future,2019,https://doi.org/10.1109/access.2019.2909490,10.1109/access.2019.2909490,https://doi.org/10.1109/access.2019.2909490,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001031.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001379,,openalex,https://openalex.org/W4317796310,QFIELD_BS_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_resilience_emergency_operation|QSA_BS_resilience_emergency_operation,"Understanding O-RAN: Architecture, Interfaces, Algorithms, Security, and Research Challenges",2023,https://doi.org/10.1109/comst.2023.3239220,10.1109/comst.2023.3239220,https://doi.org/10.1109/comst.2023.3239220,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001068.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001380,,openalex,https://openalex.org/W2955897898,QPAIR_DC_BS_demand_response_peak_management,Wireless Communications and Applications Above 100 GHz: Opportunities and Challenges for 6G and Beyond,2019,https://doi.org/10.1109/access.2019.2921522,10.1109/access.2019.2921522,https://doi.org/10.1109/access.2019.2921522,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X04_digital_only_no_energy_decision,Digital/communications topic without an identifiable energy decision or grid service.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001381,,openalex,https://openalex.org/W3034606981,QFIELD_BS_frequency_response_regulation|QPAIR_BS_BLDG_demand_response_peak_management|QPAIR_BS_BLDG_frequency_response_regulation|QPAIR_BS_BLDG_resilience_emergency_operation|QPAIR_BS_EV_demand_response_peak_management|QPAIR_BS_EV_frequency_response_regulation|QPAIR_BS_EV_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_frequency_response_regulation|QPAIR_DC_BS_resilience_emergency_operation|QPR_BS_frequency_response_regulation|QPR_BS_resilience_emergency_operation|QSA_BS_frequency_response_regulation,"A Survey of Multi-Access Edge Computing in 5G and Beyond: Fundamentals, Technology Integration, and State-of-the-Art",2020,https://doi.org/10.1109/access.2020.3001277,10.1109/access.2020.3001277,https://doi.org/10.1109/access.2020.3001277,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001035.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001382,,openalex,https://openalex.org/W3034606981,QFIELD_BS_frequency_response_regulation|QPAIR_BS_BLDG_demand_response_peak_management|QPAIR_BS_BLDG_frequency_response_regulation|QPAIR_BS_BLDG_resilience_emergency_operation|QPAIR_BS_EV_demand_response_peak_management|QPAIR_BS_EV_frequency_response_regulation|QPAIR_BS_EV_resilience_emergency_operation|QPAIR_DC_BS_demand_response_peak_management|QPAIR_DC_BS_frequency_response_regulation|QPAIR_DC_BS_resilience_emergency_operation|QPR_BS_frequency_response_regulation|QPR_BS_resilience_emergency_operation|QSA_BS_frequency_response_regulation,"A Survey of Multi-Access Edge Computing in 5G and Beyond: Fundamentals, Technology Integration, and State-of-the-Art",2020,https://doi.org/10.1109/access.2020.3001277,10.1109/access.2020.3001277,https://doi.org/10.1109/access.2020.3001277,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001035.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001383,,openalex,https://openalex.org/W2273675851,QFIELD_BS_frequency_response_regulation|QPAIR_BS_BLDG_demand_response_peak_management|QPAIR_BS_BLDG_frequency_response_regulation|QPAIR_BS_BLDG_resilience_emergency_operation|QPAIR_DC_BS_frequency_response_regulation|QPR_BS_frequency_response_regulation|QSA_BS_frequency_response_regulation,"Internet of Things in the 5G Era: Enablers, Architecture, and Business Models",2016,https://doi.org/10.1109/jsac.2016.2525418,10.1109/jsac.2016.2525418,https://doi.org/10.1109/jsac.2016.2525418,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001036.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001384,,openalex,https://openalex.org/W4328007725,QFIELD_BS_frequency_response_regulation|QPAIR_DC_BS_frequency_response_regulation|QPR_BS_frequency_response_regulation|QSA_BS_frequency_response_regulation,Toward Greener 5G and Beyond Radio Access Networks—A Survey,2023,https://doi.org/10.1109/ojcoms.2023.3257889,10.1109/ojcoms.2023.3257889,https://doi.org/10.1109/ojcoms.2023.3257889,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001037.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001385,,openalex,https://openalex.org/W3122989495,QFIELD_BS_frequency_response_regulation|QPAIR_DC_BS_frequency_response_regulation|QPR_BS_frequency_response_regulation|QSA_BS_frequency_response_regulation,6G Ecosystem: Current Status and Future Perspective,2021,https://doi.org/10.1109/access.2021.3054833,10.1109/access.2021.3054833,https://doi.org/10.1109/access.2021.3054833,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001039.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001386,,openalex,https://openalex.org/W2343032706,QPAIR_DC_BS_frequency_response_regulation,Energy-Efficient Virtual Base Station Formation in Optical-Access-Enabled Cloud-RAN,2016,https://doi.org/10.1109/jsac.2016.2520247,10.1109/jsac.2016.2520247,https://doi.org/10.1109/jsac.2016.2520247,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X03_no_grid_signal_or_service,"No qualifying grid signal, service or operational objective was identifiable in metadata.",high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001387,,openalex,https://openalex.org/W4312984188,QPAIR_DC_BS_frequency_response_regulation,Applications of Machine Learning in Resource Management for RAN-Slicing in 5G and Beyond Networks: A Survey,2022,https://doi.org/10.1109/access.2022.3210254,10.1109/access.2022.3210254,https://doi.org/10.1109/access.2022.3210254,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X04_digital_only_no_energy_decision,Digital/communications topic without an identifiable energy decision or grid service.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001388,,openalex,https://openalex.org/W3023940643,QPAIR_BS_BLDG_frequency_response_regulation|QPAIR_DC_BS_frequency_response_regulation,White Paper on Broadband Connectivity in 6G,2020,https://doi.org/10.48550/arxiv.2004.14247,10.48550/arxiv.2004.14247,https://e-space.mmu.ac.uk/628795/1/isbn9789526226798v.pdf,report,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001234.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001389,,openalex,https://openalex.org/W2742750493,QPAIR_DC_BS_frequency_response_regulation,"A Survey on Low Latency Towards 5G: RAN, Core Network and Caching Solutions",2017,https://doi.org/10.48550/arxiv.1708.02562,10.48550/arxiv.1708.02562,http://arxiv.org/abs/1708.02562,preprint,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X03_no_grid_signal_or_service,"No qualifying grid signal, service or operational objective was identifiable in metadata.",high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001390,,openalex,https://openalex.org/W3089706104,QPAIR_DC_BS_frequency_response_regulation|QPR_BS_frequency_response_regulation|QPR_DC_frequency_response_regulation|QPR_DC_resilience_emergency_operation,Satellite Communications in the New Space Era: A Survey and Future Challenges,2020,https://doi.org/10.1109/comst.2020.3028247,10.1109/comst.2020.3028247,https://doi.org/10.1109/comst.2020.3028247,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X03_no_grid_signal_or_service,"No qualifying grid signal, service or operational objective was identifiable in metadata.",high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001391,,openalex,https://openalex.org/W3005188651,QPAIR_DC_BS_frequency_response_regulation,"End-to-End Network Slicing in Radio Access Network, Transport Network and Core Network Domains",2020,https://doi.org/10.1109/access.2020.2972105,10.1109/access.2020.2972105,https://doi.org/10.1109/access.2020.2972105,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X04_digital_only_no_energy_decision,Digital/communications topic without an identifiable energy decision or grid service.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001392,,openalex,https://openalex.org/W2599950709,QFIELD_DC_local_energy_sharing_distribution_support|QPAIR_DC_BS_local_energy_sharing_distribution_support|QPAIR_DC_EV_local_energy_sharing_distribution_support|QPR_BS_local_energy_sharing_distribution_support|QPR_DC_local_energy_sharing_distribution_support|QSA_DC_local_energy_sharing_distribution_support,Review on Control of DC Microgrids,2017,https://doi.org/10.1109/jestpe.2017.2690219,10.1109/jestpe.2017.2690219,https://doi.org/10.1109/jestpe.2017.2690219,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001098.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001393,,openalex,https://openalex.org/W2100945405,QFIELD_BS_local_energy_sharing_distribution_support|QFIELD_DC_local_energy_sharing_distribution_support|QPAIR_BS_EV_local_energy_sharing_distribution_support|QPAIR_DC_BS_local_energy_sharing_distribution_support|QPAIR_DC_EV_local_energy_sharing_distribution_support|QPR_BS_local_energy_sharing_distribution_support|QPR_DC_local_energy_sharing_distribution_support|QSA_BS_local_energy_sharing_distribution_support|QSA_DC_local_energy_sharing_distribution_support,"DC Microgrids—Part II: A Review of Power Architectures, Applications, and Standardization Issues",2015,https://doi.org/10.1109/tpel.2015.2464277,10.1109/tpel.2015.2464277,https://doi.org/10.1109/tpel.2015.2464277,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001045.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
1.0,1.0,R001394,,openalex,https://openalex.org/W3185637003,QFIELD_BS_local_energy_sharing_distribution_support|QFIELD_DC_local_energy_sharing_distribution_support|QPAIR_DC_BS_local_energy_sharing_distribution_support|QPAIR_DC_EV_local_energy_sharing_distribution_support|QPR_DC_local_energy_sharing_distribution_support|QSA_BS_local_energy_sharing_distribution_support|QSA_DC_local_energy_sharing_distribution_support,"Energy Sustainability–Survey on Technology and Control of Microgrid, Smart Grid and Virtual Power Plant",2021,https://doi.org/10.1109/access.2021.3099941,10.1109/access.2021.3099941,https://doi.org/10.1109/access.2021.3099941,article,discovery_metadata,oa_location_identified_not_retrieved,exclude,exclude,X07_duplicate_version,Duplicate search record linked to canonical R001049.,high,codex_metadata_rules_v1,2026-08-31T14:36:16Z
